start station latitude,start station longitude,end station latitude,end station longitude
40.71291224,-74.01020234,40.72405549,-74.00965965
40.73726186,-73.99238967,40.75001986,-73.96905301
40.69580705,-73.97355569,40.7014851,-73.98656928
40.77579377,-73.97620574,40.75640548,-73.9900262
40.73454567,-73.99074142,40.7381765,-73.97738662
40.72740794,-73.98142006,40.70355377,-74.00670227
40.70122128,-74.01234218,40.71307916,-73.99851193
40.77163851,-73.98261428,40.79017948,-73.97288918
40.75797322,-73.96603308,40.74780373,-73.9734419
40.793393,-73.9635556,40.7903051,-73.94755757
40.73401143,-74.00293877,40.804213,-73.96699104
40.7892529,-73.93956237,40.7839636,-73.9471673
40.7839636,-73.9471673,40.756014,-73.967416
40.7981856,-73.9605909,40.76590936,-73.97634151
40.78839,-73.9747,40.74173969,-73.99415556
40.751551,-73.993934,40.76727216,-73.99392888
40.70355377,-74.00670227,40.74334935,-74.00681753
40.74096374,-73.98602213,40.7381765,-73.97738662
40.7284186,-73.98713956,40.70255088,-73.98940236
40.7403432,-73.98955109,40.7381765,-73.97738662
40.72521311,-73.97768752,40.70355377,-74.00670227
40.77579377,-73.97620574,40.7643971,-73.97371465
40.72019576,-73.98997825,40.71910537,-73.99973337
40.74444921,-73.98303529,40.75513557,-73.98658032
40.7489006,-73.97604882,40.73331967,-73.99510132
40.68940747,-73.96885458,40.689888,-73.981013
40.72955361,-73.98057249,40.711066,-74.009447
40.7806284,-73.9521667,40.7904828,-73.95033068
40.7839636,-73.9471673,40.756014,-73.967416
40.746745,-74.007756,40.73291553,-74.00711384
40.68764484,-73.96968902,40.689888,-73.981013
40.74780373,-73.9734419,40.76309387,-73.97835016
40.78839,-73.9747,40.76500525,-73.95818491
40.771522,-73.990541,40.76132983,-73.97982001
40.74971775,-74.00295035,40.76132983,-73.97982001
40.73221853,-73.98165557,40.739445,-73.976806
40.751551,-73.993934,40.751396,-74.005226
40.72621788,-73.98379855,40.72955361,-73.98057249
40.7770575,-73.97898475,40.76228826,-73.98336183
40.751873,-73.977706,40.751551,-73.993934
40.714215,-73.981346,40.71926081,-73.98178024
40.7292365,-73.99086803,40.75668721,-73.98257732
40.70277159,-73.99383605,40.70905623,-74.01043382
40.75724568,-73.97805914,40.76227205,-73.98788205
40.73652889,-74.00618026,40.73901691,-74.00263761
40.7862586,-73.94552579,40.7839636,-73.9471673
40.69608941,-73.97803415,40.6705135,-73.98876585
40.78839,-73.9747,40.75466591,-73.99138152
40.73901691,-74.00263761,40.72430527,-73.99600983
40.7403432,-73.98955109,40.736502,-73.97809472
40.6711978,-73.97484126,40.71473993,-74.00910627
40.73038599,-74.00214988,40.72210379,-73.99724901
40.71273266,-74.0046073,40.75929124,-73.98859651
40.717571,-74.005549,40.72706363,-73.99662137
40.69474881,-73.98362464,40.70122128,-74.01234218
40.746745,-74.007756,40.74173969,-73.99415556
40.69102926,-73.99183363,40.68962189,-73.98304269
40.746745,-74.007756,40.74345335,-74.00004031
40.72229346,-73.99147535,40.73261787,-73.99158043
40.75594159,-74.0021163,40.701907,-74.013942
40.78839,-73.9747,40.76590936,-73.97634151
40.7208736,-73.98085795,40.73543934,-73.99453948
40.69102926,-73.99183363,40.68962189,-73.98304269
40.73492695,-73.99200509,40.76087502,-74.00277668
40.78057799,-73.98562431,40.76500525,-73.95818491
40.75255434,-73.97282625,40.76269882,-73.99301222
40.76009437,-73.99461843,40.70463334,-74.01361706
40.72228087,-73.97668709,40.72521311,-73.97768752
40.74708586,-73.94977234,40.72906,-73.95779
40.71307916,-73.99851193,40.70706456,-74.00731853
40.7678008,-73.96592081,40.76132983,-73.97982001
40.71473993,-74.00910627,40.7153379,-74.01658354
40.72362738,-73.99949601,40.7457121,-73.98194829
40.79127,-73.964839,40.75500254,-73.98014437
40.77140426,-73.9535166,40.76132983,-73.97982001
40.70569254,-74.01677685,40.70463334,-74.01361706
40.75466591,-73.99138152,40.73971301,-73.99456405
40.76915505,-73.98191841,40.766368,-73.971518
40.69102926,-73.99183363,40.751581,-73.97791
40.71291224,-74.01020234,40.71939226,-74.00247214
40.7727966,-73.95577801,40.76915505,-73.98191841
40.76500525,-73.95818491,40.71754834,-74.01322069
40.70355377,-74.00670227,40.7403432,-73.98955109
40.739323,-74.008119,40.740983,-74.001702
40.69128258,-73.9452416,40.69072549,-73.95133465
40.7892105,-73.94370784,40.74290902,-73.97706058
40.751396,-74.005226,40.728846,-74.008591
40.7153379,-74.01658354,40.71870987,-74.0090009
40.76312584,-73.96526895,40.7643971,-73.97371465
40.75216528,-73.97992194,40.695065,-73.987167
40.75527307,-73.98316936,40.7643971,-73.97371465
40.75513557,-73.98658032,40.74096374,-73.98602213
40.68753406,-73.97265183,40.68506807,-73.9779076
40.77452835,-73.98753759,40.76269882,-73.99301222
40.75594159,-74.0021163,40.74971775,-74.00295035
40.76500525,-73.95818491,40.74290902,-73.97706058
40.6663181,-73.9854617,40.68094472,-73.97567332
40.7172274,-73.98802084,40.71870987,-74.0090009
40.75058535,-73.99468482,40.73221853,-73.98165557
40.71622644,-73.98261206,40.75640548,-73.9900262
40.74290902,-73.97706058,40.71754834,-74.01322069
40.72019576,-73.98997825,40.72430527,-73.99600983
40.73381219,-73.98054421,40.72621788,-73.98379855
40.78057799,-73.98562431,40.756014,-73.967416
40.72453734,-73.98185424,40.72467721,-73.98783413
40.70530954,-74.00612572,40.70355377,-74.00670227
40.751873,-73.977706,40.70905623,-74.01043382
40.71273266,-74.0046073,40.72710258,-74.00297088
40.7839636,-73.9471673,40.77536905,-73.94803392
40.744023,-73.976056,40.73381219,-73.98054421
40.76019252,-73.9912551,40.76132983,-73.97982001
40.744023,-73.976056,40.75968085,-73.97031366
40.68650065,-73.96563307,40.68506807,-73.9779076
40.714215,-73.981346,40.73624527,-73.98473765
40.70122128,-74.01234218,40.76068327,-73.98452729
40.73038599,-74.00214988,40.72430527,-73.99600983
40.751873,-73.977706,40.744023,-73.976056
40.6750207,-73.97111473,40.72110063,-73.9919254
40.72019576,-73.98997825,40.73223272,-73.98889957
40.70955958,-74.00653609,40.73223272,-73.98889957
40.71602118,-73.99974372,40.71450451,-74.00562789
40.701907,-74.013942,40.7252557,-74.00412083
40.74334935,-74.00681753,40.73935542,-73.99931783
40.76228826,-73.98336183,40.75763228,-73.96930575
40.74345335,-74.00004031,40.74096374,-73.98602213
40.68940747,-73.96885458,40.689888,-73.981013
40.7208736,-73.98085795,40.73901691,-74.00263761
40.71273266,-74.0046073,40.717571,-74.005549
40.77579377,-73.97620574,40.751873,-73.977706
40.71850211,-73.98329859,40.72917025,-73.99810231
40.68035608,-73.9476791,40.68415748,-73.96922273
40.71605866,-73.99190759,40.71494807,-74.00234482
40.78499979,-73.97283406,40.75510267,-73.97498696
40.76095756,-73.96724467,40.751873,-73.977706
40.68680821,-73.98036182,40.71450451,-74.00562789
40.746647,-73.993915,40.75172632,-73.98753523
40.73291553,-74.00711384,40.72210379,-73.99724901
40.714215,-73.981346,40.70355377,-74.00670227
40.72743423,-73.99379025,40.73047309,-73.98672378
40.72743423,-73.99379025,40.73047309,-73.98672378
40.76030096,-73.99884222,40.70463334,-74.01361706
40.77565541,-73.95068615,40.756014,-73.967416
40.72453734,-73.98185424,40.71893904,-73.99266288
40.74177603,-74.00149746,40.74317449,-74.00366443
40.76009437,-73.99461843,40.744023,-73.976056
40.7919557,-73.968087,40.76068327,-73.98452729
40.73038599,-74.00214988,40.717571,-74.005549
40.771522,-73.990541,40.72706363,-73.99662137
40.72606,-73.95621,40.7190095,-73.95852515
40.75763228,-73.96930575,40.76132983,-73.97982001
40.686203,-73.944694,40.6740886,-73.9787282
40.71044554,-73.96525063,40.70924826,-73.96063149
40.768254,-73.988639,40.75724568,-73.97805914
40.751551,-73.993934,40.75206231,-73.9816324
40.701907,-74.013942,40.70905623,-74.01043382
40.78839,-73.9747,40.79127,-73.964839
40.73038599,-74.00214988,40.717571,-74.005549
40.75097711,-73.98765428,40.7817212,-73.94594
40.79017948,-73.97288918,40.75118387,-73.97138715
40.70764494,-73.96841526,40.70691254,-73.95441667
40.77518615,-73.94446054,40.77536905,-73.94803392
40.7047177,-74.00926027,40.70569254,-74.01677685
40.73543934,-73.99453948,40.73649403,-73.99704374
40.75660359,-73.9979009,40.75640548,-73.9900262
40.746745,-74.007756,40.74901271,-73.98848395
40.72110063,-73.9919254,40.718822,-73.99596
40.73038599,-74.00214988,40.746745,-74.007756
40.75968085,-73.97031366,40.74901271,-73.98848395
40.7284186,-73.98713956,40.72430527,-73.99600983
40.74901271,-73.98848395,40.76309387,-73.97835016
40.744219,-73.97121214,40.70355377,-74.00670227
40.74311555,-73.98215353,40.749156,-73.9916
40.70530954,-74.00612572,40.70955958,-74.00653609
40.71924,-73.95242,40.73704984,-73.99009296
40.71850211,-73.98329859,40.73223272,-73.98889957
40.76030096,-73.99884222,40.73971301,-73.99456405
40.76009437,-73.99461843,40.71291224,-74.01020234
40.7811223,-73.94965589,40.76663814,-73.95348296
40.7292365,-73.99086803,40.746647,-73.993915
40.71622644,-73.98261206,40.73543934,-73.99453948
40.77452835,-73.98753759,40.728846,-74.008591
40.6793307,-73.97519523,40.69383,-73.990539
40.7811223,-73.94965589,40.7739139,-73.95439535
40.7941654,-73.974124,40.7770575,-73.97898475
40.7728384,-73.94989233,40.804213,-73.96699104
40.72110063,-73.9919254,40.73291553,-74.00711384
40.7575699,-73.99098507,40.76471852,-73.9622207
40.72217444,-73.98368779,40.7403432,-73.98955109
40.78339981,-73.98093133,40.76695317,-73.98169333
40.7811223,-73.94965589,40.76095756,-73.96724467
40.6783563,-74.00014502,40.75038009,-73.98338988
40.74238787,-73.99726235,40.7462009,-73.98855723
40.73704984,-73.99009296,40.73454567,-73.99074142
40.74290902,-73.97706058,40.7806284,-73.9521667
40.6830456,-74.00348559,40.6902375,-73.99203074
40.75594159,-74.0021163,40.711512,-74.015756
40.78339981,-73.98093133,40.77966809,-73.98093045
40.70706456,-74.00731853,40.7403432,-73.98955109
40.7937704,-73.971888,40.76663814,-73.95348296
40.71622644,-73.98261206,40.7208736,-73.98085795
40.73781509,-73.99994661,40.75206231,-73.9816324
40.75527307,-73.98316936,40.7691572,-73.96703464
40.749156,-73.9916,40.73704984,-73.99009296
40.79127,-73.964839,40.76695317,-73.98169333
40.716887,-73.963198,40.74025878,-73.98409214
40.771522,-73.990541,40.751873,-73.977706
40.744219,-73.97121214,40.75455731,-73.96592976
40.74971775,-74.00295035,40.74734825,-73.99723551
40.7652654,-73.98192338,40.70255065,-74.0127234
40.70717936,-74.00887308,40.6830456,-74.00348559
40.76370739,-73.9851615,40.76669671,-73.99061728
40.679098,-73.98765475,40.6828003,-73.99990419
40.751396,-74.005226,40.74317449,-74.00366443
40.751873,-73.977706,40.734232,-73.986923
40.70823502,-74.00530063,40.71273266,-74.0046073
40.73901691,-74.00263761,40.76228826,-73.98336183
40.736502,-73.97809472,40.74780373,-73.9734419
40.739445,-73.976806,40.74780373,-73.9734419
40.74173969,-73.99415556,40.76309387,-73.97835016
40.751581,-73.97791,40.740983,-74.001702
40.72706363,-73.99662137,40.70365182,-74.01167797
40.72953837,-73.98426726,40.74173969,-73.99415556
40.6861758,-73.99645295,40.696192,-73.991218
40.78524672,-73.97667321,40.76227205,-73.98788205
40.69580705,-73.97355569,40.68753406,-73.97265183
40.7689738,-73.95482273,40.75110165,-73.94073717
40.72606,-73.95621,40.7190095,-73.95852515
40.72621788,-73.98379855,40.73020661,-73.99102628
40.735238,-74.000271,40.72430527,-73.99600983
40.73291553,-74.00711384,40.72243797,-74.00566443
40.75668721,-73.98257732,40.73649403,-73.99704374
40.69308257,-73.97178913,40.69236178,-73.98631746
40.75058535,-73.99468482,40.75899656,-73.96865398
40.751551,-73.993934,40.75899656,-73.96865398
40.7381765,-73.97738662,40.74780373,-73.9734419
40.72953837,-73.98426726,40.72229346,-73.99147535
40.7381765,-73.97738662,40.751873,-73.977706
40.759107,-73.959223,40.75323098,-73.97032517
40.72066442,-73.98517977,40.76132983,-73.97982001
40.746745,-74.007756,40.70463334,-74.01361706
40.72606,-73.95621,40.72153267,-73.95782357
40.739445,-73.976806,40.75899656,-73.96865398
40.6772744,-73.98282002,40.6793307,-73.97519523
40.7922553,-73.95249933,40.793393,-73.9635556
40.751873,-73.977706,40.73971301,-73.99456405
40.72955361,-73.98057249,40.74144387,-73.97536082
40.71494807,-74.00234482,40.71273266,-74.0046073
40.778301,-73.9488134,40.74444921,-73.98303529
40.7770575,-73.97898475,40.76350532,-73.97109243
40.77966809,-73.98093045,40.74317449,-74.00366443
40.76095756,-73.96724467,40.75714758,-73.97207836
40.7728384,-73.94989233,40.7643971,-73.97371465
40.75510267,-73.97498696,40.70355377,-74.00670227
40.74971775,-74.00295035,40.75500254,-73.98014437
40.751581,-73.97791,40.7451677,-73.98683077
40.72740794,-73.98142006,40.73624527,-73.98473765
40.73624527,-73.98473765,40.7252557,-74.00412083
40.72557,-73.94434,40.72906,-73.95779
40.71939226,-74.00247214,40.71605866,-73.99190759
40.75714758,-73.97207836,40.76132983,-73.97982001
40.751581,-73.97791,40.72185379,-74.00771779
40.71782143,-73.97628939,40.7284186,-73.98713956
40.78018397,-73.97728533,40.76227205,-73.98788205
40.736502,-73.97809472,40.73454567,-73.99074142
40.746647,-73.993915,40.7262807,-73.98978041
40.71911552,-74.00666661,40.7546011,-73.97187886
40.75038009,-73.98338988,40.74238787,-73.99726235
40.75038009,-73.98338988,40.75510267,-73.97498696
40.72217444,-73.98368779,40.74144387,-73.97536082
40.7835016,-73.955327,40.7678008,-73.96592081
40.76087502,-74.00277668,40.7643971,-73.97371465
40.7031724,-73.940636,40.7454973,-74.00197139
40.717571,-74.005549,40.711512,-74.015756
40.795346,-73.96186,40.7770575,-73.97898475
40.75724568,-73.97805914,40.76669671,-73.99061728
40.71559509,-73.9870295,40.70706456,-74.00731853
40.72082834,-73.97793172,40.71893904,-73.99266288
40.78839,-73.9747,40.7546011,-73.97187886
40.7892529,-73.93956237,40.746524,-73.977885
40.72082834,-73.97793172,40.72066442,-73.98517977
40.73543934,-73.99453948,40.75097711,-73.98765428
40.71273266,-74.0046073,40.71870987,-74.0090009
40.71173107,-73.99193043,40.711512,-74.015756
40.77163851,-73.98261428,40.76309387,-73.97835016
40.668603,-73.9904394,40.6686627,-73.97988067
40.68940747,-73.96885458,40.689888,-73.981013
40.72706363,-73.99662137,40.7892529,-73.93956237
40.74487634,-73.99529885,40.74487634,-73.99529885
40.7785669,-73.97754961,40.76703432,-73.9562273
40.7292365,-73.99086803,40.74901271,-73.98848395
40.77565541,-73.95068615,40.7811223,-73.94965589
40.75527307,-73.98316936,40.75899656,-73.96865398
40.7739139,-73.95439535,40.73901691,-74.00263761
40.76590936,-73.97634151,40.76500525,-73.95818491
40.71469,-73.95739,40.65708867,-74.00870204
40.76669671,-73.99061728,40.75714758,-73.97207836
40.7489006,-73.97604882,40.75668721,-73.98257732
40.71427487,-73.98990025,40.71413089,-73.9970468
40.71764,-73.94882,40.72906,-73.95779
40.7158155,-73.99422366,40.68807003,-73.98410637
40.743,-73.93561,40.744023,-73.976056
40.71559509,-73.9870295,40.7208736,-73.98085795
40.7208736,-73.98085795,40.7457121,-73.98194829
40.75216528,-73.97992194,40.74025878,-73.98409214
40.77750703,-73.98888588,40.76461837,-73.98789473
40.7811223,-73.94965589,40.78524672,-73.97667321
40.6765304,-73.97846879,40.68312489,-73.97895137
40.71247661,-73.94100005,40.711863,-73.944024
40.74334935,-74.00681753,40.75763228,-73.96930575
40.6704922,-73.98541675,40.68312489,-73.97895137
40.73564,-73.95866,40.74718234,-73.9432635
40.74780373,-73.9734419,40.75668721,-73.98257732
40.680611,-73.99475825,40.677236,-74.015665
40.72490985,-74.00154702,40.73291553,-74.00711384
40.72430527,-73.99600983,40.74173969,-73.99415556
40.693261,-73.968896,40.68926942,-73.98912867
40.72621788,-73.98379855,40.73704984,-73.99009296
40.71247661,-73.94100005,40.70530954,-74.00612572
40.6827549,-73.98258555,40.6849668,-73.98620772
40.74025878,-73.98409214,40.75038009,-73.98338988
40.71219906,-73.97948148,40.76915505,-73.98191841
40.74290902,-73.97706058,40.71450451,-74.00562789
40.7047177,-74.00926027,40.75172632,-73.98753523
40.7739139,-73.95439535,40.7835016,-73.955327
40.722055,-73.989111,40.74025878,-73.98409214
40.70834698,-74.01713445,40.74971775,-74.00295035
40.749156,-73.9916,40.74238787,-73.99726235
40.73291553,-74.00711384,40.7153379,-74.01658354
40.73971301,-73.99456405,40.75018156,-74.00218427
40.746745,-74.007756,40.74487634,-73.99529885
40.73704984,-73.99009296,40.74096374,-73.98602213
40.74096374,-73.98602213,40.74780373,-73.9734419
40.73997354,-74.00513873,40.73997354,-74.00513873
40.72325,-73.94308,40.73026,-73.95394
40.77573034,-73.9567526,40.7423543,-73.98915076
40.74290902,-73.97706058,40.70122128,-74.01234218
40.74780373,-73.9734419,40.749156,-73.9916
40.70823502,-74.00530063,40.744219,-73.97121214
40.72228087,-73.97668709,40.7284186,-73.98713956
40.75513557,-73.98658032,40.695065,-73.987167
40.75206231,-73.9816324,40.74025878,-73.98409214
40.751873,-73.977706,40.74444921,-73.98303529
40.75058535,-73.99468482,40.7652654,-73.98192338
40.72467721,-73.98783413,40.72317958,-73.99480012
40.751551,-73.993934,40.74780373,-73.9734419
40.75724568,-73.97805914,40.76344058,-73.98268129
40.7689738,-73.95482273,40.746647,-73.993915
40.76227205,-73.98788205,40.76095756,-73.96724467
40.73492695,-73.99200509,40.72779126,-73.98564945
40.70277159,-73.99383605,40.71910537,-73.99973337
40.773763,-73.96222088,40.7546011,-73.97187886
40.71605866,-73.99190759,40.7457121,-73.98194829
40.7961535,-73.94782145,40.804213,-73.96699104
40.751581,-73.97791,40.736502,-73.97809472
40.713126,-73.984844,40.7037992,-74.00838676
40.73221853,-73.98165557,40.751873,-73.977706
40.73901691,-74.00263761,40.751873,-73.977706
40.74177603,-74.00149746,40.74971775,-74.00295035
40.689888,-73.981013,40.6867443,-73.99063168
40.72453734,-73.98185424,40.75797322,-73.96603308
40.6776147,-73.97324283,40.68962189,-73.98304269
40.73143724,-73.99490342,40.73827428,-73.98751968
40.78018397,-73.97728533,40.75019995,-73.99093085
40.75206231,-73.9816324,40.74780373,-73.9734419
40.795346,-73.96186,40.7919557,-73.968087
40.72955361,-73.98057249,40.7262807,-73.98978041
40.70870368,-73.9448625,40.7292365,-73.99086803
40.73587678,-73.98205027,40.70281858,-73.98765762
40.68940747,-73.96885458,40.68539567,-73.97431458
40.6704922,-73.98541675,40.70277159,-73.99383605
40.68415748,-73.96922273,40.68506807,-73.9779076
40.71260486,-73.96264403,40.71745169,-73.95850939
40.72521311,-73.97768752,40.70767788,-73.94016171
40.72621788,-73.98379855,40.7208736,-73.98085795
40.73532427,-73.99800419,40.75510267,-73.97498696
40.77573034,-73.9567526,40.76500525,-73.95818491
40.7770575,-73.97898475,40.77966809,-73.98093045
40.73652889,-74.00618026,40.75968085,-73.97031366
40.74475148,-73.99915362,40.7423543,-73.98915076
40.73454567,-73.99074142,40.72210379,-73.99724901
40.74238787,-73.99726235,40.75724568,-73.97805914
40.744219,-73.97121214,40.74444921,-73.98303529
40.69991755,-73.98971773,40.69794,-73.96986848
40.71273266,-74.0046073,40.71485151,-74.01122332
40.70530954,-74.00612572,40.707873,-74.00167
40.736502,-73.97809472,40.744023,-73.976056
40.71893904,-73.99266288,40.72710258,-74.00297088
40.72779126,-73.98564945,40.701907,-74.013942
40.72036775,-73.96165073,40.69957608,-73.94708417
40.73223272,-73.98889957,40.71754834,-74.01322069
40.75510267,-73.97498696,40.75968085,-73.97031366
40.7546011,-73.97187886,40.7612274,-73.96094022
40.7153379,-74.01658354,40.72185379,-74.00771779
40.74395411,-73.99144871,40.744023,-73.976056
40.76915505,-73.98191841,40.7770575,-73.97898475
40.73331967,-73.99510132,40.72521311,-73.97768752
40.71117444,-73.99682619,40.72210379,-73.99724901
40.76095756,-73.96724467,40.75797322,-73.96603308
40.75527307,-73.98316936,40.75323098,-73.97032517
40.6831164,-73.99785267,40.71273266,-74.0046073
40.751873,-73.977706,40.711066,-74.009447
40.77579377,-73.97620574,40.76590936,-73.97634151
40.77579377,-73.97620574,40.76590936,-73.97634151
40.713126,-73.984844,40.72185379,-74.00771779
40.746647,-73.993915,40.75038009,-73.98338988
40.744219,-73.97121214,40.75172632,-73.98753523
40.73997354,-74.00513873,40.72430527,-73.99600983
40.75019995,-73.99093085,40.73536706,-73.98797393
40.7770575,-73.97898475,40.75527307,-73.98316936
40.686312,-73.935775,40.6794268,-73.9298911
40.71559509,-73.9870295,40.75255434,-73.97282625
40.78720869,-73.98128127,40.72405549,-74.00965965
40.71273266,-74.0046073,40.74971775,-74.00295035
40.75527307,-73.98316936,40.7643971,-73.97371465
40.744219,-73.97121214,40.75714758,-73.97207836
40.751873,-73.977706,40.75527307,-73.98316936
40.75527307,-73.98316936,40.7643971,-73.97371465
40.722055,-73.989111,40.73726186,-73.99238967
40.77140426,-73.9535166,40.749156,-73.9916
40.746745,-74.007756,40.76228826,-73.98336183
40.72740794,-73.98142006,40.7489006,-73.97604882
40.73704984,-73.99009296,40.7546011,-73.97187886
40.76087502,-74.00277668,40.75500254,-73.98014437
40.72906,-73.95779,40.716887,-73.963198
40.73652889,-74.00618026,40.7423543,-73.98915076
40.7423543,-73.98915076,40.75018156,-74.00218427
40.666287,-73.98895053,40.72165481,-74.00234737
40.73221853,-73.98165557,40.75510267,-73.97498696
40.73971301,-73.99456405,40.74901271,-73.98848395
40.7829391,-73.9786517,40.76132983,-73.97982001
40.69383,-73.990539,40.70277159,-73.99383605
40.6853761,-73.98302136,40.746745,-74.007756
40.78057799,-73.98562431,40.78339981,-73.98093133
40.72325,-73.94308,40.71924,-73.95242
40.6773429,-74.01275056,40.6725058,-74.00494695
40.6861758,-73.99645295,40.7489006,-73.97604882
40.7814107,-73.95595908,40.7857851,-73.957481
40.73381219,-73.98054421,40.72430527,-73.99600983
40.6831164,-73.99785267,40.69236178,-73.98631746
40.72743423,-73.99379025,40.72243797,-74.00566443
40.77579377,-73.97620574,40.75668721,-73.98257732
40.76068327,-73.98452729,40.77163851,-73.98261428
40.76669671,-73.99061728,40.71754834,-74.01322069
40.75660359,-73.9979009,40.75527307,-73.98316936
40.71260486,-73.96264403,40.71534825,-73.96024116
40.75527307,-73.98316936,40.75510267,-73.97498696
40.7739139,-73.95439535,40.76703432,-73.9562273
40.76087502,-74.00277668,40.70355377,-74.00670227
40.71870987,-74.0090009,40.75510267,-73.97498696
40.7981856,-73.9605909,40.76590936,-73.97634151
40.686312,-73.935775,40.69681963,-73.93756926
40.72955361,-73.98057249,40.75455731,-73.96592976
40.74317449,-74.00366443,40.746745,-74.007756
40.666287,-73.98895053,40.6772744,-73.98282002
40.73997354,-74.00513873,40.73291553,-74.00711384
40.72779126,-73.98564945,40.73223272,-73.98889957
40.72430527,-73.99600983,40.76471852,-73.9622207
40.74144387,-73.97536082,40.75206231,-73.9816324
40.739445,-73.976806,40.73454567,-73.99074142
40.751551,-73.993934,40.75668721,-73.98257732
40.71291224,-74.01020234,40.7014851,-73.98656928
40.686203,-73.944694,40.68098339,-73.95004798
40.75058535,-73.99468482,40.74096374,-73.98602213
40.73020661,-73.99102628,40.76132983,-73.97982001
40.744219,-73.97121214,40.7403432,-73.98955109
40.778301,-73.9488134,40.75018156,-74.00218427
40.711512,-74.015756,40.728846,-74.008591
40.71260486,-73.96264403,40.73652889,-74.00618026
40.72953837,-73.98426726,40.71273266,-74.0046073
40.746647,-73.993915,40.73536706,-73.98797393
40.79017948,-73.97288918,40.78472675,-73.96961715
40.74317449,-74.00366443,40.73971301,-73.99456405
40.71754834,-74.01322069,40.74901271,-73.98848395
40.74317449,-74.00366443,40.72210379,-73.99724901
40.7423543,-73.98915076,40.74971775,-74.00295035
40.75513557,-73.98658032,40.75500254,-73.98014437
40.73172428,-74.00674436,40.76228826,-73.98336183
40.71739973,-73.98016555,40.71247661,-73.94100005
40.73226398,-73.99852205,40.72299208,-73.97995466
40.72740794,-73.98142006,40.71494807,-74.00234482
40.73020661,-73.99102628,40.73314259,-73.97573881
40.686371,-73.99383324,40.6859296,-74.00242364
40.717571,-74.005549,40.717571,-74.005549
40.6881529,-73.99520919,40.695065,-73.987167
40.6861758,-73.99645295,40.6867443,-73.99063168
40.7869946,-73.94164802,40.7839636,-73.9471673
40.7961535,-73.94782145,40.799484,-73.955613
40.72710258,-74.00297088,40.7643971,-73.97371465
40.751873,-73.977706,40.744023,-73.976056
40.73223272,-73.98889957,40.73649403,-73.99704374
40.75018156,-74.00218427,40.751551,-73.993934
40.6829151,-73.99318208,40.69474881,-73.98362464
40.7652654,-73.98192338,40.7546011,-73.97187886
40.6751622,-73.9814832,40.71450451,-74.00562789
40.76269882,-73.99301222,40.70122128,-74.01234218
40.76087502,-74.00277668,40.7652654,-73.98192338
40.72066442,-73.98517977,40.72710258,-74.00297088
40.74345335,-74.00004031,40.771522,-73.990541
40.78524672,-73.97667321,40.78275,-73.97137
40.799484,-73.955613,40.78307,-73.95939
40.78018397,-73.97728533,40.76228826,-73.98336183
40.77579377,-73.97620574,40.79017948,-73.97288918
40.6705135,-73.98876585,40.70277159,-73.99383605
40.74334935,-74.00681753,40.740983,-74.001702
40.73901691,-74.00263761,40.73492695,-73.99200509
40.76227205,-73.98788205,40.75216528,-73.97992194
40.77573034,-73.9567526,40.7806284,-73.9521667
40.72217444,-73.98368779,40.746745,-74.007756
40.73047747,-73.99906065,40.75527307,-73.98316936
40.72217444,-73.98368779,40.75172632,-73.98753523
40.72502876,-73.99069656,40.73726186,-73.99238967
40.72453734,-73.98185424,40.70255065,-74.0127234
40.77565541,-73.95068615,40.75968085,-73.97031366
40.74487634,-73.99529885,40.7381765,-73.97738662
40.76695317,-73.98169333,40.7153379,-74.01658354
40.72521311,-73.97768752,40.72710258,-74.00297088
40.72179134,-73.9504154,40.7190095,-73.95852515
40.75513557,-73.98658032,40.7451677,-73.98683077
40.72740794,-73.98142006,40.7284186,-73.98713956
40.73704984,-73.99009296,40.73454567,-73.99074142
40.7208736,-73.98085795,40.72743423,-73.99379025
40.744219,-73.97121214,40.75216528,-73.97992194
40.76663814,-73.95348296,40.76132983,-73.97982001
40.72217444,-73.98368779,40.74395411,-73.99144871
40.751551,-73.993934,40.711512,-74.015756
40.751551,-73.993934,40.7652654,-73.98192338
40.751551,-73.993934,40.728846,-74.008591
40.68764484,-73.96968902,40.689888,-73.981013
40.73047309,-73.98672378,40.72621788,-73.98379855
40.739323,-74.008119,40.711512,-74.015756
40.73624527,-73.98473765,40.71473993,-74.00910627
40.69363137,-73.96223558,40.689888,-73.981013
40.75510267,-73.97498696,40.73827428,-73.98751968
40.69308257,-73.97178913,40.689888,-73.981013
40.72243797,-74.00566443,40.74395411,-73.99144871
40.69991755,-73.98971773,40.68763155,-74.0016256
40.7739139,-73.95439535,40.75899656,-73.96865398
40.7997568,-73.96211287,40.799484,-73.955613
40.6750207,-73.97111473,40.6786115,-73.99037292
40.76590936,-73.97634151,40.77246068,-73.9468208
40.71469,-73.95739,40.72243797,-74.00566443
40.7172274,-73.98802084,40.714215,-73.981346
40.71273266,-74.0046073,40.70955958,-74.00653609
40.73624527,-73.98473765,40.75510267,-73.97498696
40.76269882,-73.99301222,40.76068327,-73.98452729
40.75594159,-74.0021163,40.751396,-74.005226
40.73314259,-73.97573881,40.7381765,-73.97738662
40.7262807,-73.98978041,40.70862144,-74.00722156
40.751873,-73.977706,40.76669671,-73.99061728
40.773763,-73.96222088,40.76590936,-73.97634151
40.7014851,-73.98656928,40.71939226,-74.00247214
40.7973721,-73.97041192,40.7973721,-73.97041192
